data: 100 100
56  6 
41 92 
24 48 
66 38 
61 28 
50 96 
54 58 
77 43 
17 90 
 4 26 
51 86 
22 69 
24 74 
 3 73 
 2 22 
61 72 
41  4 
 6 64 
13 85 
58 73 
81 60 
 3 76 
63 80 
47 57 
 5 81 
37  2 
34 48 
30 20 
 4 46 
49 85 
29 37 
37 93 
46  8 
40 36 
35 59 
24 62 
82 36 
44 47 
13 78 
97 38 
61  2 
74 23 
 6  2 
99 20 
90 57 
41 68 
56 51 
33  6 
82 81 

data: 540 540
 2 48 
78 91 
 4 26 
73 63 
23 53 
62  6 
23 92 
45 11 
70 88 
19 75 
 3 34 
84 25 
32 45 
46  2 
61 22 
41 80 
32 17 
13 96 
57 79 
39 53 
 2  1 
 5 40 
88 94 
35  9 
13 92 
71 54 
74 72 
28 37 
93 47 
81 16 
75 12 
38 80 
91 21 
67 82 
41 10 
86  4 
63 63 
14 52 
91 73 
28 93 
74 32 
32 29 
86 71 
63 72 
31 35 
30 58 
80 18 
38 41 
53 65 
12 20 
45 71 
92 48 
44 31 
10 23 
50 30 
26 80 
 9 25 
41 46 
55 38 
79 83 
68 90 
69 80 
36 92 
54  8 
53 63 
31 29 
14  2 
60 64 
46 79 
34 84 
67 66 
63 35 
33 65 
38 93 
67 62 
87 75 
91 85 
 7 85 
62 77 
32 60 
91  8 
37 63 
70 53 
 3 74 
41 82 
49  5 
94 69 
78 57 
40 47 
93  5 
76 33 
 9 81 
56 97 
62  8 
60  7 
17 33 
40 91 
49 26 
 5 53 
51 37 
70 99 
43 94 
68 23 
38 10 
82 68 
89 46 
 7 34 
90 91 
87 78 
73 41 
95 16 
86 94 
46 99 
18 65 
65 36 
63 67 
41 96 
 5 13 
85  4 
29 73 
92 98 
35 42 
45 40 
86 40 
80 89 
 3 11 
 3 21 
35 64 
21 17 
 9 71 
83 19 
11 13 
34 25 
56 61 
16 81 
50 95 
62 28 
50 54 
57 21 
88 97 
95 78 
26 89 
76 51 
68 95 
39  8 
98 75 
53 22 
79 73 
91 26 
37 85 
89 23 
17 54 
55 18 
78 85 
63 37 
94 79 
63 94 
40 93 
92  9 
21 96 
51 49 
87 62 
39 56 
85 81 
30 47 
99 74 
18 87 
76 73 
 3 34 
74 88 
70 48 
21 49 
83 69 
59 82 
91  1 
39 18 
75 93 
98 42 
68 24 
51 26 
39 22 
22 56 
76 24 
84 24 
 8 34 
24 57 
36  9 
 2 11 
26 36 
19 63 
78 31 
93 40 
93  2 
70 90 
43 22 
29 32 
62 77 
90 11 
 2 81 
17 19 
45 71 
20 23 
 1 56 
 2 13 
26 22 
67 86 
31 88 
63  7 
67 18 
60 13 
36 42 
81 69 
29 35 
26 57 
11 98 
69 14 
45 91 
78 74 
67 31 
91 52 
92 40 
78 38 
99 59 
59 95 
10 86 
41 59 
82 71 
93 52 
26  6 
49 58 
77  7 
54 11 
18 32 
43 30 
 6 68 
64 62 
 1 10 
43 55 
95 30 
 5 23 
22 44 
 9 26 
88 83 
68 43 
18  7 
19 24 
56 38 
 4 54 
45 26 
56 57 
60 90 
35 21 
90 32 
69 19 
98 64 
39 59 
60 19 
78 58 
31 55 
27 37 
23 41 
94  4 
66 14 
74 27 
64 98 
99 77 
42 19 
33 50 
76  6 
82 49 
69 39 
26 18 
53 31 
80 39 
53 54 
13 85 
45 97 
73 90 
87 40 
35 66 
92 71 
62 37 
21 65 
10 25 
38 32 
33 14 
21 16 
41 42 
 1  5 
68 92 
69 39 
83 76 
46 71 
49 25 
80 36 
70 44 
15 57 
52 36 
53 37 
31 52 
25 89 
84 28 
47 41 
88 38 
70 48 
 7 88 
60 59 
19 42 
61 51 
53 90 
62 97 
93 78 
79 65 
 1 24 
54 32 
88 87 
56 67 
18 38 
 3 74 
84 46 
97 61 
87 50 
77 71 
17 59 
95  8 
30 11 
35 22 
30 38 
 7  1 
58 83 
 6 51 
88 31 
21 36 
39 46 
19 52 
61 45 
85 48 
18 26 
39  7 
89 49 
20 14 
37 56 
57  3 
25 26 
84 48 
82 43 
64 82 
55 19 
73 64 
63 97 
87 12 
75 68 
 5 96 
28 30 
34  8 
71 73 
70 40 
57 45 
56 15 
44 87 
72  9 
70 84 
45  1 
31 48 
42 15 
39 69 
77 87 
 4 87 
 6 98 
51  2 
18  4 
19 46 
61 43 
90 27 
32 46 
65 27 
97 59 
14 23 
50 83 
80 40 
13 44 
20  2 
18  3 
35 17 
90 30 
64 30 
17 11 
 3 14 
68 73 
54  7 
53 57 
94 74 
51 72 
48 15 
32  8 
86 68 
53  3 
88 54 
15 69 
82 17 
45 62 
39 53 
28 48 
16 75 
37 83 
82 29 
53 22 
54 15 
 4 29 
 4 74 
22 29 
42 55 
92 35 
33 58 
39  9 
75 90 
11 63 
78 47 
 7 30 
61 66 
82  8 
35 85 
42 94 
78 71 
81 81 
46 45 
18  6 
74 63 
30 75 
74 60 
26 15 
59 87 
13 96 
 9 33 
95 53 
72 74 
93 86 
84  4 
90 27 
30 18 
86 94 
56 24 
80 91 
17 91 
38 56 
43 74 
83 98 
 4 95 
28 14 
59 73 
87 22 
96 24 
21 42 
25 62 
46 67 
79 62 
92 21 
26 45 
53 27 
25 91 
51  4 
90 46 
96 44 
98 49 
17 70 
94 84 
50 27 
99 87 
80 98 
67 79 
13 53 
30 59 
33  1 
78 92 
34 55 
80 59 
73 38 
93 64 
 3 40 
42 29 
 4 97 
82 12 
30 46 
65 78 
70 74 
40 21 
75 19 
88 18 
21 74 
48 91 
99  3 
67 23 
82 69 
42 69 
20 68 
64 58 
76 39 
30 58 
28 64 
91 54 
50 73 
96 91 
79 95 
90 73 
29 74 
84  5 
85 98 
 8 71 
22  2 
35 33 
31  4 
99  3 
94 22 
39 56 
20 57 
11 13 
41  6 
 4 48 
51 95 
91 16 
 6 33 
60 48 
 6 59 
26 22 
 1 41 
13 86 
91 14 
15 70 
89 69 
43 95 
48 83 
57  9 
42 59 
45 78 
65 40 
55 81 
59 62 
71 75 
37  4 
72 44 

data: 550 550
68  4 
18 27 
48 52 
90 91 
78 77 
50 13 
21 65 
82 46 
 3 28 
17 99 
44  9 
20 33 
82 68 
68 52 
13 90 
87 22 
65 93 
36 97 
26 56 
53 45 
22 94 
17 63 
17 64 
92 68 
91 58 
33 93 
56 84 
93 44 
29 37 
58 31 
32 45 
11 30 
23 84 
31 76 
85 70 
23  6 
76 80 
46 34 
65 75 
57  7 
87 18 
97 19 
13 63 
80 33 
70 67 
16 37 
33 55 
56  6 
81 44 
91 61 
70 55 
26 36 
15 87 
43 46 
13 24 
91 29 
45 91 
77 71 
 9 74 
34  4 
92 40 
27 92 
33 22 
81 53 
20 80 
64 36 
49 27 
49 87 
34 19 
72 13 
33 80 
69 85 
45 17 
 9 33 
72  3 
76 65 
 2 74 
41  4 
56 87 
90 67 
19 54 
65 86 
99 37 
52 13 
55  8 
66 31 
11 61 
47 22 
86 71 
89 79 
53 76 
 7  4 
32 28 
79 68 
50 36 
78 50 
93 58 
84 88 
33 80 
59 57 
16 42 
33  2 
54 28 
44 82 
82 73 
95 84 
 2 63 
84 22 
22 13 
31 84 
85  5 
90 82 
57 34 
77  4 
61  4 
71 51 
69 48 
44 22 
86 75 
42 98 
68 85 
68 12 
10 82 
34 91 
42 75 
52 38 
44 60 
55 52 
65 75 
65 99 
30 88 
50 30 
85  3 
39 72 
58 60 
 6  5 
93 23 
11 27 
66 80 
60 93 
67 13 
67 19 
27 27 
63 34 
71  5 
47 30 
93 64 
30 18 
58 21 
37 34 
27 64 
58 18 
38 29 
 8 77 
97 67 
29  6 
 5 60 
72 92 
66 66 
68 97 
63  1 
83 50 
36 12 
10 28 
 6 56 
 9 79 
77 23 
89 58 
87  8 
 2 13 
35 84 
74 82 
77 99 
35 41 
97 81 
 7  4 
35 82 
 1 97 
50 35 
61 74 
46 17 
 5 77 
14 21 
68 33 
54 91 
 9 68 
39 25 
 8 87 
17 59 
82 18 
79 25 
73 12 
11  6 
 7 12 
50  6 
29 64 
38 53 
43 88 
51 68 
26 48 
64 65 
15 85 
79 13 
96 73 
86  6 
22 88 
93 86 
30 68 
29 74 
63 22 
67 23 
18 97 
44 50 
10 69 
28 41 
60  1 
62 58 
71 87 
51 32 
89 89 
62 52 
20  3 
37  6 
21 23 
42 45 
10 59 
58 33 
 2 63 
47 47 
58 64 
 6 40 
40 78 
19 40 
99 99 
70 97 
91 66 
36 54 
15  2 
26 63 
41 16 
25  3 
55 37 
96 34 
31 51 
58 18 
14 18 
57 24 
 5 72 
19 25 
86 33 
58 76 
88 47 
28 14 
13 31 
99 85 
64 70 
74 88 
70 66 
65 55 
21 40 
 1 90 
65 66 
74 88 
64 60 
61 71 
 1  1 
73 70 
27 52 
66 75 
95 16 
 5 36 
35 17 
 2 84 
99 60 
76 77 
47  6 
14 28 
73 34 
76 67 
87 11 
67 78 
60  6 
79 37 
26  3 
 4 26 
 1 89 
23 28 
60 76 
40  5 
53 14 
59 25 
74 13 
57 35 
70 53 
93 51 
22 95 
84 93 
69 45 
61 69 
69 21 
13 94 
49 69 
35 24 
22 61 
37 28 
19 20 
60 61 
12 27 
15 75 
56 36 
71 64 
85 69 
66  9 
89  6 
29  4 
14  6 
82 61 
22 68 
61 12 
64 78 
62 57 
38 69 
39  2 
57 98 
86 35 
90 90 
90 80 
51 89 
92 56 
52 72 
 6 28 
80 69 
18 44 
67 95 
29 45 
 7 26 
 4 48 
34 43 
84  1 
61 83 
80 66 
13 29 
27 15 
74  5 
61  9 
66 28 
32 61 
67  1 
48  4 
 6 56 
80  7 
31  5 
67  9 
95 12 
98 48 
59 22 
45 44 
30 43 
95 24 
73 50 
88 91 
98 41 
73 74 
37 89 
19 47 
29 35 
85 29 
93 94 
77 67 
73 48 
 1 97 
39 47 
25  2 
13 29 
23 10 
37 68 
 9 66 
93 78 
 9 89 
13 23 
91 24 
92 33 
29 81 
14 82 
80 25 
99 11 
31 26 
73 93 
 1 15 
99 70 
50 24 
25 84 
74 47 
57  1 
38 52 
94 76 
52 34 
24 27 
19 87 
81 46 
37 98 
60 60 
47 61 
87 84 
57 89 
 9 47 
42 55 
55 23 
56 76 
69 54 
78 71 
55 19 
 3  8 
18 93 
70 12 
61 46 
30 70 
19 47 
32 83 
91 36 
16 94 
14 31 
78 30 
29 94 
47 53 
75 91 
64 87 
32 20 
61 30 
37  2 
34 52 
80 58 
56 54 
13 12 
73  8 
48 61 
97 29 
68 93 
66 36 
 6 18 
54 21 
90 55 
59 92 
23 34 
66 28 
16 20 
59 64 
37 29 
39 13 
33 92 
96 92 
 5 66 
52 42 
85 90 
20 90 
20 89 
 7 59 
99 73 
28 18 
 7 17 
76 67 
52  1 
35 37 
91 16 
16 53 
56 18 
28 40 
65 50 
53 26 
50 81 
76 56 
68 14 
56 96 
57 76 
68 38 
23 13 
70 60 
20  1 
57 13 
87 59 
38 19 
13 18 
19 99 
 7  5 
78 11 
15 14 
 1 45 
23 73 
64  6 
79 92 
95 75 
87 59 
43 69 
56 60 
37 67 
23 98 
87  6 
15  9 
46 68 
74 19 
38 77 
12 27 
60 11 
18 62 
11 91 
60 28 
34 95 
77 94 
10 87 
70 24 
13 26 
74 68 
52 50 
32  5 
95 74 
86 70 
58 45 
21 60 
54 48 
66 53 
10 24 
63 94 
37 99 
42 42 
 2 62 
35 20 
42 63 
77 89 
46 29 
 8 10 
82  2 
22 30 
73 87 
14 37 
96 97 
40 26 
73 96 
 6 98 
71 40 
99 26 
70 83 
98 76 
93 83 
46 82 
 6 71 
59 22 
23 69 
36 73 
46  9 
14 88 

data: 560 560
35 55 
53 66 
88 78 
 8 20 
34  2 
42 20 
15 38 
16 77 
35 71 
15 24 
81 79 
51 41 
29 95 
90  3 
64 59 
34 59 
 3 70 
55 98 
98 33 
67 37 
46 88 
25 86 
45 38 
50 24 
70 24 
94 33 
42  1 
59 51 
64 27 
35 42 
84 82 
83 83 
50 52 
98 70 
30 27 
59  8 
89 97 
82 20 
43 81 
90 24 
96 99 
59 13 
39 51 
97 93 
 6  4 
 6 20 
85 96 
78 74 
10 23 
75 98 
95 43 
59 24 
81 48 
76 73 
75 18 
53 81 
81 58 
14 96 
62 11 
84 24 
13 93 
88  9 
30 51 
 5 94 
86  2 
97 47 
80 52 
38 11 
22 54 
 7 37 
98 94 
75 40 
57 68 
75 68 
81 43 
69 55 
16 59 
79 22 
46 97 
53 74 
50 96 
97 14 
29 17 
 2 55 
69 33 
79 57 
23 53 
16 86 
33 91 
85 54 
26 20 
 5 30 
 8 62 
 1 29 
40 69 
40 63 
43 21 
20 47 
61  8 
71 77 
61 80 
23  9 
36 29 
46 55 
78 78 
 2 23 
 1 96 
78 48 
60 47 
88 28 
71 93 
94 70 
68 68 
33 42 
57 67 
79 35 
93  4 
79 27 
87 51 
55 24 
40 72 
97 85 
70 21 
77 43 
 4 61 
97 69 
85 99 
79 44 
 6 34 
26 28 
72 54 
89 47 
37 84 
22 79 
 1 35 
65 14 
29 18 
71 99 
75 44 
28 93 
43 43 
 5 48 
81  7 
54 72 
 4  2 
99 84 
34 11 
76 62 
29 12 
33 78 
64  2 
95 81 
25 44 
37 69 
28 97 
63 32 
50 22 
 5 95 
40 24 
16 94 
71 56 
79 34 
33 63 
34 74 
77 65 
14 84 
37 62 
 3 39 
76 81 
29 33 
 4 21 
32 16 
67 30 
11 95 
99 62 
74 89 
98 67 
 7 49 
28 50 
71 23 
57 16 
87 98 
51 14 
56 38 
 1 49 
97 83 
38 41 
14 68 
 8 78 
50 72 
76 19 
53 79 
32  6 
43 29 
53 89 
29  1 
10 29 
95 70 
 1 59 
35 73 
83 59 
10 48 
58 73 
95 34 
43 85 
76 94 
52 84 
 1 30 
90 31 
66 35 
98  4 
50 26 
55 69 
97 81 
49 83 
51 83 
83 25 
60  5 
39 29 
87 23 
28 60 
61 67 
74 52 
78 54 
74  4 
82 59 
38 98 
10 74 
68 88 
67 70 
34 73 
26 46 
24 48 
52 69 
31 27 
23 74 
71 98 
82 52 
60  1 
73  5 
32 65 
 2 44 
 1 80 
93 59 
 3 29 
 9 12 
54 10 
 6 94 
92 24 
17  9 
56 58 
46 69 
65 95 
56 43 
96  3 
89 77 
92 62 
58 78 
99 51 
11 39 
78 40 
32 25 
86 59 
50 93 
58 44 
97 28 
 5 26 
21 50 
56 41 
 5 86 
44 29 
44 20 
54 34 
15 81 
99 96 
85 22 
82 54 
77 81 
65 94 
40 59 
46 85 
62 78 
34 13 
42 80 
73 16 
72 65 
21 44 
83 11 
79  5 
42 35 
49 11 
61 45 
72 98 
95 81 
 7 66 
73 47 
54 34 
86 50 
69  6 
 4 85 
 5 99 
18 11 
27  3 
55 84 
 4  8 
27 51 
56 63 
 5  8 
68 99 
55 77 
80 31 
73 60 
57 52 
74 87 
 4 75 
35 28 
 9 55 
26 98 
24 53 
48 11 
27 49 
88 92 
 1 36 
93 42 
73 66 
47 70 
42 39 
68 41 
82 12 
50 65 
 6  1 
72  8 
15 52 
95 45 
39 38 
52 11 
22 52 
50 56 
30 90 
33 18 
45 15 
88 97 
96 27 
24 83 
42 69 
50 13 
 4 40 
83 78 
23 43 
48 11 
73 97 
86 37 
26 17 
63 93 
63 88 
43 66 
20 48 
98 41 
39 33 
 7 13 
 5 74 
31  2 
 2 52 
39 31 
95 79 
19  1 
93 66 
79  2 
49 40 
95 94 
79 91 
59 48 
92 64 
31 31 
14 77 
13 10 
20 77 
73 38 
67 91 
41  6 
74  8 
65 64 
40 60 
88 48 
66 20 
35 91 
41 37 
40 73 
33 52 
49 30 
47 90 
51 94 
93 18 
70 82 
44 96 
 7 80 
51 65 
63 95 
23  6 
80 71 
29 39 
81 71 
70 74 
63 93 
81 99 
35 61 
31 84 
60 27 
 9 24 
35 34 
35 14 
72 82 
 9 80 
 3 29 
 6 11 
51  6 
45 77 
63 47 
53 41 
18  6 
45 81 
96 76 
19 69 
79 18 
13 29 
 5 42 
15 69 
85 76 
88 84 
 4 43 
42 85 
 2 29 
 4 12 
17 90 
55 58 
24 48 
97 75 
52 83 
38 45 
81 18 
22 47 
25 86 
34 93 
25 80 
90 95 
88 61 
39 30 
66 66 
50 12 
11  8 
 6 59 
 9  9 
87 42 
42 23 
93 10 
56 21 
25  2 
73  2 
 3  9 
84 42 
 2 27 
14 55 
77 30 
88 82 
11 36 
18 51 
 2 53 
27 13 
22 49 
33 87 
44 59 
 7 64 
79 96 
32 64 
 3 25 
65 66 
71 82 
46 37 
12 81 
33 89 
76 36 
43 24 
 8 57 
44 35 
86 43 
93  7 
26 71 
53 33 
 4 33 
11 89 
91 52 
 4 99 
 8 65 
70 55 
54 62 
85 39 
98 72 
99 63 
68 68 
53 83 
30 77 
23 62 
41 30 
45 55 
96 13 
40 47 
82 88 
47 22 
 2 69 
 2 11 
94 48 
45 30 
10 74 
21 53 
75 91 
58 24 
75 88 
42 68 
61  1 
45 94 
14 15 
62 41 
64 36 
58 66 
 3 87 
57 49 
92  9 
36  9 
 7 88 
72 20 
13 20 
86 55 
 5 16 
82 99 
28 51 
25 66 
87 35 
40 18 
 2 76 
27  8 
35 91 
80 56 
69  4 
95 57 
47 42 
16 44 
16 34 
84 22 
74 81 
97 51 
48 43 
93 33 
19 42 
60 74 
15 95 
54 66 
93 68 
41 62 
16 94 
86  1 

data: 570 570
 2 11 
92  6 
33  5 
25 48 
85 26 
30 27 
 9 11 
53 13 
63 11 
 9 52 
23 50 
86 49 
79 19 
13 53 
16 28 
80  1 
40 47 
74 99 
67 10 
81 33 
70 82 
37 10 
73 12 
 8 83 
49 93 
56 76 
28 13 
25 58 
 4 17 
 8 57 
41 16 
52 37 
77 16 
62 64 
70 87 
99 14 
 3 15 
15  6 
17 83 
24 41 
10 81 
25  3 
61 39 
11 54 
45 36 
95  3 
38 34 
 1 39 
38 97 
59 40 
25 31 
88  8 
52  5 
14 96 
38  8 
19 30 
18 25 
50 18 
16 47 
35 44 
37 47 
46 21 
27 80 
28 40 
53 19 
31 54 
16 73 
27 34 
10 93 
45 65 
64  9 
85 90 
69 24 
46  4 
86 87 
58 45 
26 48 
14 44 
40  8 
12 77 
81 43 
26 37 
58  1 
51 97 
87 58 
92 83 
39 45 
84 51 
79 16 
81 29 
98 67 
 3 56 
83 96 
18 85 
26 98 
97 76 
92 87 
55 10 
89 31 
79 93 
 7 23 
13 20 
22 34 
48 32 
78 87 
 4 57 
95 30 
72 74 
94 81 
42 71 
61 82 
98 58 
79  3 
88 76 
53 35 
87 23 
22 55 
19 36 
88 23 
72 53 
16 59 
27 55 
31 63 
25 94 
65 47 
43 96 
27 39 
99 32 
50 92 
82 52 
19 24 
29 64 
88 62 
 5 90 
43 14 
21 23 
64 13 
32 72 
88  8 
99 93 
15 73 
46 73 
36 86 
49 11 
36 98 
48 39 
78 53 
23  7 
99  3 
29 27 
 2 43 
37 45 
12 59 
70 61 
62 32 
93 54 
95 87 
37 98 
14 85 
67 95 
83  8 
71 22 
34 15 
58 17 
49 70 
19 93 
96  2 
16 24 
61 55 
56 53 
68 61 
89 53 
61 60 
86 54 
 6 43 
42 75 
58 52 
 9  1 
10 61 
81 75 
64 11 
70 24 
88 11 
40 47 
47  3 
82 94 
41 57 
16 45 
98  2 
18 27 
77 13 
33 47 
49  6 
79 46 
56 73 
29 33 
85  5 
48 48 
50 46 
44  3 
 7 53 
 5  7 
37 30 
90 94 
 4 69 
35 96 
11 82 
67 91 
56 87 
73 44 
30 84 
86 54 
66 88 
81 93 
70 26 
42 66 
 5 95 
49 18 
23 30 
85 60 
93 68 
98 32 
 8 98 
40 85 
 3 58 
51 59 
14 64 
18 81 
89 26 
76 72 
62  7 
16 14 
25 56 
 9 39 
91 56 
50 78 
11 43 
54 98 
90 34 
10 93 
35 24 
44 51 
 9 31 
56 67 
47 40 
 4  2 
55 95 
 7 13 
70 23 
51 84 
54 44 
99 95 
 3 77 
 4 55 
93 20 
15 88 
 7 36 
50 86 
34 47 
 1 38 
56 93 
 3 87 
98 34 
40 27 
55 13 
98 55 
40 77 
19 48 
50  7 
18 53 
79 26 
57 19 
 3 83 
34  7 
27 20 
20 38 
51 84 
81 25 
58 18 
92  4 
21 92 
60 47 
88 84 
58 58 
43 10 
40 41 
23 60 
 3 45 
19  5 
27 60 
43 92 
48 81 
83 62 
17  6 
20 81 
29 98 
28 70 
99 59 
77 38 
42 54 
92  1 
86 56 
19 81 
92  8 
70 87 
39 82 
56 65 
93 92 
26 24 
54 23 
89  2 
61 51 
44 95 
63 69 
82 47 
56 46 
35 49 
30 33 
82 90 
32 43 
91 45 
35 12 
62 66 
34 81 
64 97 
 8 54 
93 97 
89 96 
72 67 
48 58 
 6 73 
64 46 
12 60 
28 94 
45 31 
97 91 
40 56 
66 69 
75 80 
 9 56 
10 67 
64 70 
70 39 
73 62 
19 30 
34 97 
75 19 
95 56 
97 82 
90 69 
62 92 
42 73 
84 25 
35 75 
24 33 
31 15 
94 52 
71 43 
82 38 
36 75 
25 61 
63 58 
30 30 
41 72 
76 12 
13 66 
 2  4 
69  9 
21  9 
18 41 
62 85 
79 49 
56 23 
53 33 
 9 45 
84 55 
31 88 
53 97 
30 93 
73 88 
53 87 
38 99 
51 39 
63 18 
56 15 
70 76 
55 52 
11 53 
65 89 
98 93 
48 57 
81  5 
13 88 
83 68 
50 41 
19 88 
54 92 
 3 64 
23 24 
79  1 
21 75 
 3 78 
89 91 
35  3 
 6  6 
61 75 
16 14 
61 35 
61 71 
 5 18 
87 56 
85 46 
19 53 
91 64 
41 14 
37 65 
64 84 
 4 47 
74 94 
48 75 
78 68 
75 22 
55  5 
30 41 
78  1 
34 88 
65 51 
43 37 
16 43 
66 84 
50 23 
23 99 
47 69 
21 69 
37 13 
99 35 
 2 18 
36 73 
14 54 
61 18 
89 77 
63 14 
 9 98 
31 23 
19 67 
61  7 
15 95 
99 99 
61  7 
84 23 
15 26 
17 51 
23 46 
 3 55 
67 33 
96 52 
43 44 
43 26 
77 99 
62 67 
31 86 
75 14 
20 27 
85 49 
10 15 
79 88 
75 66 
92 75 
94 72 
16 89 
12 62 
45 19 
 3 96 
 7 48 
37 12 
12 24 
68  5 
72 73 
62 54 
78 16 
11 57 
69 30 
 1 11 
85 61 
94 79 
68 99 
51 97 
87 92 
47 64 
42 90 
87 25 
24 36 
68 65 
88 50 
71 61 
48 79 
10 35 
84 14 
86 72 
36 48 
22 77 
38 93 
22 45 
76 44 
78 30 
16 70 
31 85 
17 45 
89 55 
33  2 
76 70 
20 95 
67  3 
14  2 
55 13 
34 77 
88 32 
63 80 
68 49 
20 32 
18 10 
61 87 
95 72 
78 86 
 4  9 
79 82 
43 58 
94 28 
63 52 
33 34 
43 38 
55 76 
36 40 
51 58 
59  5 
10 11 
 2 69 
74 41 
32  9 
54 85 
 4 99 
66 40 
45 28 
49 28 
88 17 
72 66 
 9 94 
33 70 
 7 58 
81 18 
79 45 
97 27 
89 24 
26 17 
 5 74 
71 69 
99 53 
 9 11 
72 41 
16 35 
69 83 
37 29 
25 81 
70 82 
76 70 
94 47 
38 46 
11 27 
56 18 
57 12 

data: 580 580
68 66 
28 45 
77 31 
42 80 
41 50 
22 30 
 3 83 
86 48 
95 50 
 7 76 
60 21 
18 57 
26 42 
35  4 
67 96 
27 38 
73 28 
93  1 
40 86 
91 25 
94 76 
45 33 
 2 85 
65 39 
32 59 
18 16 
10 25 
90 65 
39  7 
84 68 
93 49 
25 90 
 5 83 
26 58 
15 48 
36 16 
16 28 
47 91 
90 89 
57 54 
23 63 
86 92 
87 31 
28 11 
84 72 
81 81 
90 71 
23  4 
66 76 
39 77 
50 19 
22 95 
19 61 
47 20 
 1  2 
80 82 
54 91 
86 43 
69 79 
89 64 
61 96 
 4 33 
24 14 
51 85 
20 36 
64 65 
47 98 
12 57 
97 29 
83 89 
34 19 
91 45 
81 75 
13 39 
91 28 
47 35 
40 33 
52 62 
34 18 
74 84 
13 89 
58 64 
87 84 
 1 40 
 2 83 
 6 10 
55 37 
53 16 
26 36 
77  4 
71 11 
 1 82 
59 27 
39 46 
16 28 
59 93 
42 50 
90 68 
18 58 
87 14 
52 65 
 3 27 
 4 35 
50  5 
74 92 
10 95 
90 59 
66  1 
29 16 
99 11 
47 71 
 3 46 
86 37 
48 15 
45  3 
95  7 
46  7 
58 45 
89 94 
85 78 
87 50 
60 29 
91  6 
68 42 
27 33 
88 28 
68 78 
20 24 
90 51 
43 80 
61 93 
72 81 
40 44 
87 97 
85 88 
80 28 
95  8 
92 45 
97 67 
67 93 
90  4 
83  3 
90 62 
40 49 
64 95 
 1 89 
19 95 
73 51 
66 93 
29 75 
39 84 
74  9 
94 74 
99 49 
92 62 
28 80 
41 53 
69 97 
87 43 
15 92 
91 63 
67 10 
31 70 
78 63 
25 79 
28 98 
60 37 
29  9 
50 29 
83 77 
33 97 
43 86 
55 90 
62  9 
12 24 
10 65 
18 41 
11 52 
91 76 
91 24 
75  6 
53 45 
30  8 
24 52 
89 60 
71 10 
44 73 
22 22 
89 21 
85 81 
78  7 
13 19 
66 10 
12 67 
59 57 
29 69 
57 80 
96 26 
99 37 
53 28 
26 47 
99 69 
12 86 
85 55 
64 53 
89  3 
73 80 
34 53 
18 44 
76 57 
61 65 
19 82 
77  4 
65  6 
91 68 
37 49 
26 62 
42 31 
 7 31 
83 93 
63 76 
40 96 
45 45 
97 13 
35 17 
24 59 
89 30 
26 92 
11 67 
85 78 
90 40 
 2 81 
26 68 
65  9 
52 85 
77 86 
46 87 
26 49 
21 71 
46 86 
38 82 
90 62 
17 81 
19 71 
91 55 
98 95 
52 81 
 8 35 
44 26 
81 60 
52 30 
53 22 
40 59 
47 67 
90 41 
40 95 
25  6 
42 94 
68 47 
90 41 
34 43 
69 50 
 7  9 
26 60 
52 85 
99 78 
71 33 
13 46 
40 72 
27 24 
15 19 
66 22 
55 33 
49 28 
50 43 
54 54 
20 15 
85 68 
47 45 
49 52 
99 99 
58 20 
47 60 
74 36 
 9  4 
 8 17 
25 76 
22 79 
58  9 
16 81 
33 78 
35 14 
94 26 
38 34 
33 96 
80 50 
97  7 
17 64 
85 74 
76 19 
84  6 
51 97 
11 60 
26 27 
37 67 
47 18 
56 67 
86 73 
79 48 
53 68 
98 68 
49 42 
35 39 
48 51 
57 19 
77 64 
61 43 
34 63 
41 28 
16 75 
56 41 
85 35 
24  1 
70 21 
55 29 
68 34 
45 56 
11 48 
62 27 
42 51 
 6 50 
56 84 
 9 64 
56 44 
55 24 
47 72 
58 56 
78 82 
21 70 
80 90 
74 16 
40 39 
40 55 
19 41 
99 86 
18 82 
47  2 
 8 34 
72 18 
33 28 
55 83 
93  6 
43 33 
 3 57 
88 73 
15 59 
65 56 
40 41 
22 47 
69 38 
41 44 
95 19 
58  8 
47 18 
53 44 
 3 32 
10 41 
55 16 
92 81 
40 87 
45 79 
99 50 
20 85 
71 31 
99 13 
56 96 
42 99 
33 57 
88 95 
 2 71 
32 67 
11 31 
62 22 
38 83 
46 10 
 6 57 
65 67 
77 33 
97 31 
44 53 
45 24 
 8 15 
36 59 
96 50 
56 85 
31 92 
53 24 
42 37 
27 42 
78 30 
13 12 
24 89 
13  5 
11 12 
30 12 
87 89 
 5 47 
62 43 
14 19 
70 97 
44 98 
98  6 
29 30 
76 99 
76 17 
27 21 
79 91 
44 47 
99 52 
78 41 
 8 55 
58 71 
91 40 
80 64 
44 72 
63 35 
12 33 
 1 93 
43 97 
33 22 
58 56 
48 74 
94 27 
29 48 
15 63 
75 22 
 6 64 
20 63 
89 59 
37 22 
57  4 
97 45 
83 99 
37 65 
43 35 
34 52 
90 61 
29 37 
72  6 
58 38 
24 92 
21 93 
54 46 
63 83 
45 56 
33 83 
61 86 
17 54 
48 90 
40 92 
56 46 
33 68 
62 20 
78 16 
 5 97 
45 22 
49 83 
54 42 
63 99 
